tenure_group,monthly_charges_group,contract_type,internet_service,senior_citizen,payment_method,total_customers,churned_customers,churn_rate,avg_tenure_months,avg_monthly_charges,total_monthly_revenue,revenue_at_risk,avg_clv,avg_churn_risk_score,avg_engagement_score,high_risk_customers
0-6 mo,$30-$55,Month-to-Month,DSL,0,Electronic Check,1,1,1.0,2.0,31.84,31.84,31.84,191.04,50.0,2.0,0
0-6 mo,$30-$55,Month-to-Month,DSL,1,Electronic Check,2,0,0.0,5.0,40.98,81.96000000000001,0.0,245.88,72.5,2.5,2
0-6 mo,$30-$55,Month-to-Month,No Internet,0,Bank Transfer,1,1,1.0,5.0,39.72,39.72,39.72,238.32,55.0,2.0,0
0-6 mo,$30-$55,Month-to-Month,No Internet,0,Credit Card,1,0,0.0,5.0,34.87,34.87,0.0,209.22,85.0,3.0,1
0-6 mo,$30-$55,One Year,DSL,0,Bank Transfer,1,0,0.0,6.0,45.54,45.54,0.0,546.48,50.0,2.0,0
0-6 mo,$30-$55,One Year,DSL,0,Electronic Check,1,0,0.0,2.0,33.71,33.71,0.0,404.52,50.0,4.0,0
0-6 mo,$30-$55,One Year,Fiber Optic,1,Bank Transfer,2,0,0.0,4.0,40.14,80.28,0.0,481.68,35.0,2.0,0
0-6 mo,$30-$55,One Year,Fiber Optic,1,Mailed Check,1,0,0.0,5.0,46.95,46.95,0.0,563.4,50.0,2.0,0
0-6 mo,$30-$55,One Year,No Internet,0,Credit Card,1,0,0.0,2.0,31.68,31.68,0.0,380.16,45.0,3.0,0
0-6 mo,$30-$55,One Year,No Internet,0,Mailed Check,1,0,0.0,5.0,35.95,35.95,0.0,431.4,40.0,3.0,0
0-6 mo,$30-$55,One Year,No Internet,1,Electronic Check,1,0,0.0,6.0,42.88,42.88,0.0,514.56,50.0,4.0,0
0-6 mo,$30-$55,Two Year,DSL,0,Mailed Check,1,1,1.0,3.0,35.02,35.02,35.02,840.48,25.0,0.0,0
0-6 mo,$30-$55,Two Year,DSL,1,Bank Transfer,1,0,0.0,4.0,40.09,40.09,0.0,962.16,20.0,4.0,0
0-6 mo,$30-$55,Two Year,DSL,1,Mailed Check,1,0,0.0,2.0,47.17,47.17,0.0,1132.08,40.0,5.0,0
0-6 mo,$30-$55,Two Year,Fiber Optic,1,Mailed Check,1,0,0.0,2.0,42.99,42.99,0.0,1031.76,40.0,3.0,0
0-6 mo,$30-$55,Two Year,No Internet,1,Bank Transfer,1,1,1.0,2.0,36.01,36.01,36.01,864.24,40.0,1.0,0
0-6 mo,$30-$55,Two Year,No Internet,1,Electronic Check,1,1,1.0,6.0,46.68,46.68,46.68,1120.32,25.0,1.0,0
0-6 mo,$55-$75,Month-to-Month,DSL,0,Electronic Check,1,0,0.0,4.0,63.68,63.68,0.0,382.08,65.0,1.0,1
0-6 mo,$55-$75,Month-to-Month,DSL,1,Electronic Check,2,0,0.0,4.5,62.8,125.61,0.0,376.83,57.5,3.0,1
0-6 mo,$55-$75,Month-to-Month,Fiber Optic,0,Electronic Check,1,0,0.0,1.0,66.55,66.55,0.0,399.3,70.0,4.0,1
0-6 mo,$55-$75,Month-to-Month,Fiber Optic,1,Electronic Check,1,0,0.0,3.0,62.49,62.49,0.0,374.94,70.0,4.0,1
0-6 mo,$55-$75,Month-to-Month,No Internet,0,Electronic Check,1,0,0.0,1.0,55.59,55.59,0.0,333.54,60.0,4.0,1
0-6 mo,$55-$75,One Year,DSL,0,Bank Transfer,1,0,0.0,2.0,69.92,69.92,0.0,839.04,40.0,3.0,0
0-6 mo,$55-$75,One Year,Fiber Optic,0,Electronic Check,2,1,0.5,1.5,58.66,117.33,57.42,703.98,30.0,2.5,0
0-6 mo,$55-$75,One Year,Fiber Optic,1,Bank Transfer,1,0,0.0,2.0,62.61,62.61,0.0,751.32,40.0,2.0,0
0-6 mo,$55-$75,One Year,Fiber Optic,1,Credit Card,1,1,1.0,3.0,67.82,67.82,67.82,813.84,55.0,0.0,0
0-6 mo,$55-$75,One Year,Fiber Optic,1,Mailed Check,1,1,1.0,5.0,60.94,60.94,60.94,731.28,45.0,3.0,0
0-6 mo,$55-$75,One Year,No Internet,1,Electronic Check,1,0,0.0,6.0,69.4,69.4,0.0,832.8,45.0,2.0,0
0-6 mo,$55-$75,One Year,No Internet,1,Mailed Check,1,1,1.0,6.0,62.13,62.13,62.13,745.56,25.0,2.0,0
0-6 mo,$55-$75,Two Year,DSL,0,Credit Card,1,0,0.0,2.0,71.73,71.73,0.0,1721.52,45.0,2.0,0
0-6 mo,$55-$75,Two Year,DSL,1,Credit Card,1,0,0.0,2.0,60.86,60.86,0.0,1460.64,40.0,3.0,0
0-6 mo,$55-$75,Two Year,Fiber Optic,0,Bank Transfer,1,0,0.0,3.0,64.65,64.65,0.0,1551.6,20.0,1.0,0
0-6 mo,$55-$75,Two Year,Fiber Optic,0,Credit Card,1,0,0.0,1.0,57.41,57.41,0.0,1377.84,25.0,2.0,0
0-6 mo,$55-$75,Two Year,Fiber Optic,1,Electronic Check,1,0,0.0,2.0,55.71,55.71,0.0,1337.04,45.0,2.0,0
0-6 mo,$55-$75,Two Year,No Internet,0,Credit Card,1,1,1.0,3.0,73.18,73.18,73.18,1756.32,40.0,2.0,0
0-6 mo,$55-$75,Two Year,No Internet,0,Electronic Check,1,0,0.0,1.0,60.51,60.51,0.0,1452.24,20.0,5.0,0
0-6 mo,$55-$75,Two Year,No Internet,1,Credit Card,1,1,1.0,5.0,62.03,62.03,62.03,1488.72,55.0,1.0,0
0-6 mo,$55-$75,Two Year,No Internet,1,Electronic Check,1,1,1.0,2.0,65.19,65.19,65.19,1564.56,40.0,4.0,0
0-6 mo,$55-$75,Two Year,No Internet,1,Mailed Check,1,0,0.0,1.0,61.4,61.4,0.0,1473.6,45.0,2.0,0
0-6 mo,$75-$90,Month-to-Month,DSL,0,Bank Transfer,1,0,0.0,3.0,78.98,78.98,0.0,473.88,85.0,2.0,1
0-6 mo,$75-$90,Month-to-Month,DSL,1,Bank Transfer,1,0,0.0,3.0,84.78,84.78,0.0,508.68,90.0,1.0,1
0-6 mo,$75-$90,Month-to-Month,Fiber Optic,1,Credit Card,1,0,0.0,6.0,78.18,78.18,0.0,469.08,70.0,2.0,1
0-6 mo,$75-$90,Month-to-Month,No Internet,0,Credit Card,1,0,0.0,3.0,84.35,84.35,0.0,506.1,80.0,2.0,1
0-6 mo,$75-$90,One Year,DSL,1,Bank Transfer,1,0,0.0,2.0,84.72,84.72,0.0,1016.64,60.0,3.0,1
0-6 mo,$75-$90,One Year,Fiber Optic,0,Bank Transfer,1,1,1.0,3.0,86.54,86.54,86.54,1038.48,60.0,4.0,1
0-6 mo,$75-$90,One Year,No Internet,0,Mailed Check,1,0,0.0,2.0,83.0,83.0,0.0,996.0,60.0,3.0,1
0-6 mo,$75-$90,One Year,No Internet,1,Bank Transfer,1,0,0.0,5.0,78.59,78.59,0.0,943.08,35.0,4.0,0
0-6 mo,$75-$90,Two Year,DSL,0,Credit Card,1,0,0.0,5.0,76.2,76.2,0.0,1828.8,60.0,2.0,1
0-6 mo,$75-$90,Two Year,DSL,0,Mailed Check,1,0,0.0,5.0,85.26,85.26,0.0,2046.24,55.0,3.0,0
0-6 mo,$75-$90,Two Year,DSL,1,Bank Transfer,1,1,1.0,1.0,77.41,77.41,77.41,1857.84,35.0,1.0,0
0-6 mo,$75-$90,Two Year,Fiber Optic,1,Mailed Check,1,1,1.0,4.0,77.77,77.77,77.77,1866.48,55.0,4.0,0
0-6 mo,$75-$90,Two Year,No Internet,1,Mailed Check,1,0,0.0,1.0,77.29,77.29,0.0,1854.96,45.0,3.0,0
0-6 mo,$90+,Month-to-Month,DSL,1,Bank Transfer,1,0,0.0,4.0,98.95,98.95,0.0,593.7,65.0,4.0,1
0-6 mo,$90+,Month-to-Month,DSL,1,Mailed Check,1,0,0.0,6.0,101.55,101.55,0.0,609.3,85.0,3.0,1
0-6 mo,$90+,Month-to-Month,Fiber Optic,0,Electronic Check,1,1,1.0,5.0,107.03,107.03,107.03,642.18,85.0,3.0,1
0-6 mo,$90+,Month-to-Month,Fiber Optic,1,Credit Card,1,0,0.0,1.0,94.66,94.66,0.0,567.96,70.0,2.0,1
0-6 mo,$90+,Month-to-Month,Fiber Optic,1,Electronic Check,1,0,0.0,1.0,101.12,101.12,0.0,606.72,65.0,3.0,1
0-6 mo,$90+,Month-to-Month,Fiber Optic,1,Mailed Check,1,0,0.0,3.0,96.78,96.78,0.0,580.68,85.0,4.0,1
0-6 mo,$90+,Month-to-Month,No Internet,0,Bank Transfer,1,0,0.0,2.0,101.32,101.32,0.0,607.92,65.0,3.0,1
0-6 mo,$90+,One Year,DSL,0,Bank Transfer,1,0,0.0,4.0,90.22,90.22,0.0,1082.64,55.0,4.0,0
0-6 mo,$90+,One Year,DSL,1,Electronic Check,1,0,0.0,4.0,105.42,105.42,0.0,1265.04,70.0,3.0,1
0-6 mo,$90+,One Year,Fiber Optic,0,Bank Transfer,1,1,1.0,2.0,98.99,98.99,98.99,1187.88,65.0,3.0,1
0-6 mo,$90+,One Year,Fiber Optic,0,Credit Card,1,1,1.0,3.0,108.21,108.21,108.21,1298.52,35.0,3.0,0
0-6 mo,$90+,One Year,Fiber Optic,0,Mailed Check,1,0,0.0,6.0,97.92,97.92,0.0,1175.04,40.0,1.0,0
0-6 mo,$90+,One Year,No Internet,0,Bank Transfer,1,0,0.0,3.0,100.0,100.0,0.0,1200.0,60.0,1.0,1
0-6 mo,$90+,One Year,No Internet,1,Bank Transfer,1,1,1.0,5.0,105.76,105.76,105.76,1269.12,40.0,2.0,0
0-6 mo,$90+,One Year,No Internet,1,Mailed Check,1,0,0.0,5.0,104.36,104.36,0.0,1252.32,40.0,1.0,0
0-6 mo,$90+,Two Year,Fiber Optic,0,Credit Card,2,0,0.0,1.5,93.18,186.37,0.0,2236.44,57.5,1.5,1
0-6 mo,$90+,Two Year,Fiber Optic,0,Electronic Check,1,1,1.0,2.0,104.27,104.27,104.27,2502.48,60.0,2.0,1
0-6 mo,$90+,Two Year,Fiber Optic,0,Mailed Check,3,2,0.6667,4.0,108.5,325.51,217.48000000000002,2604.08,51.7,2.0,1
0-6 mo,$90+,Two Year,No Internet,1,Electronic Check,1,0,0.0,6.0,91.87,91.87,0.0,2204.88,55.0,3.0,0
0-6 mo,<$30,Month-to-Month,DSL,0,Mailed Check,1,0,0.0,4.0,29.37,29.37,0.0,176.22,70.0,2.0,1
0-6 mo,<$30,Month-to-Month,Fiber Optic,0,Bank Transfer,1,1,1.0,2.0,23.1,23.1,23.1,138.6,55.0,3.0,0
0-6 mo,<$30,Month-to-Month,No Internet,1,Mailed Check,1,1,1.0,5.0,23.65,23.65,23.65,141.9,50.0,2.0,0
0-6 mo,<$30,One Year,DSL,1,Electronic Check,1,0,0.0,5.0,24.01,24.01,0.0,288.12,40.0,5.0,0
0-6 mo,<$30,One Year,DSL,1,Mailed Check,1,1,1.0,6.0,24.15,24.15,24.15,289.8,40.0,4.0,0
0-6 mo,<$30,One Year,Fiber Optic,0,Credit Card,1,0,0.0,6.0,21.21,21.21,0.0,254.52,30.0,3.0,0
0-6 mo,<$30,One Year,No Internet,0,Credit Card,1,1,1.0,5.0,21.98,21.98,21.98,263.76,20.0,3.0,0
0-6 mo,<$30,Two Year,No Internet,1,Electronic Check,1,0,0.0,5.0,28.9,28.9,0.0,693.6,25.0,3.0,0
0-6 mo,<$30,Two Year,No Internet,1,Mailed Check,1,0,0.0,3.0,24.7,24.7,0.0,592.8,40.0,4.0,0
13-24 mo,$30-$55,Month-to-Month,DSL,0,Electronic Check,2,1,0.5,21.5,34.89,69.77000000000001,36.45,209.31,42.5,3.0,0
13-24 mo,$30-$55,Month-to-Month,DSL,1,Credit Card,1,0,0.0,15.0,53.34,53.34,0.0,320.04,35.0,2.0,0
13-24 mo,$30-$55,Month-to-Month,DSL,1,Electronic Check,1,0,0.0,15.0,42.89,42.89,0.0,257.34,65.0,2.0,1
13-24 mo,$30-$55,Month-to-Month,DSL,1,Mailed Check,2,1,0.5,17.5,47.48,94.97,44.21,284.91,37.5,2.5,0
13-24 mo,$30-$55,Month-to-Month,Fiber Optic,0,Bank Transfer,4,2,0.5,16.8,49.86,199.45999999999998,107.41,299.19,47.5,2.5,0
13-24 mo,$30-$55,Month-to-Month,Fiber Optic,0,Electronic Check,2,1,0.5,23.0,39.29,78.58,34.94,235.74,42.5,2.0,0
13-24 mo,$30-$55,Month-to-Month,Fiber Optic,1,Credit Card,1,1,1.0,17.0,39.4,39.4,39.4,236.4,50.0,4.0,0
13-24 mo,$30-$55,Month-to-Month,Fiber Optic,1,Electronic Check,2,0,0.0,15.0,42.92,85.83,0.0,257.49,52.5,3.0,0
13-24 mo,$30-$55,Month-to-Month,No Internet,0,Credit Card,1,0,0.0,20.0,44.44,44.44,0.0,266.64,30.0,3.0,0
13-24 mo,$30-$55,Month-to-Month,No Internet,0,Mailed Check,1,1,1.0,19.0,38.4,38.4,38.4,230.4,50.0,1.0,0
13-24 mo,$30-$55,Month-to-Month,No Internet,1,Bank Transfer,1,0,0.0,19.0,54.1,54.1,0.0,324.6,60.0,5.0,1
13-24 mo,$30-$55,Month-to-Month,No Internet,1,Electronic Check,1,0,0.0,18.0,45.23,45.23,0.0,271.38,65.0,2.0,1
13-24 mo,$30-$55,Month-to-Month,No Internet,1,Mailed Check,1,1,1.0,20.0,53.4,53.4,53.4,320.4,30.0,2.0,0
13-24 mo,$30-$55,One Year,DSL,0,Credit Card,1,0,0.0,21.0,36.36,36.36,0.0,436.32,10.0,4.0,0
13-24 mo,$30-$55,One Year,DSL,1,Bank Transfer,1,0,0.0,15.0,41.63,41.63,0.0,499.56,0.0,3.0,0
13-24 mo,$30-$55,One Year,DSL,1,Credit Card,1,1,1.0,21.0,53.73,53.73,53.73,644.76,0.0,3.0,0
13-24 mo,$30-$55,One Year,DSL,1,Electronic Check,1,1,1.0,20.0,30.42,30.42,30.42,365.04,25.0,0.0,0
13-24 mo,$30-$55,One Year,DSL,1,Mailed Check,1,0,0.0,15.0,49.07,49.07,0.0,588.84,5.0,2.0,0
13-24 mo,$30-$55,One Year,Fiber Optic,0,Bank Transfer,1,1,1.0,23.0,38.66,38.66,38.66,463.92,25.0,2.0,0
13-24 mo,$30-$55,One Year,Fiber Optic,0,Electronic Check,2,0,0.0,15.5,40.73,81.46,0.0,488.76,15.0,2.5,0
13-24 mo,$30-$55,One Year,Fiber Optic,1,Electronic Check,1,0,0.0,17.0,39.55,39.55,0.0,474.6,20.0,3.0,0
13-24 mo,$30-$55,One Year,Fiber Optic,1,Mailed Check,2,1,0.5,13.5,45.84,91.69,51.13,550.14,10.0,2.0,0
13-24 mo,$30-$55,One Year,No Internet,0,Bank Transfer,2,0,0.0,21.5,39.1,78.2,0.0,469.2,15.0,2.0,0
13-24 mo,$30-$55,One Year,No Internet,0,Credit Card,1,0,0.0,19.0,39.82,39.82,0.0,477.84,10.0,1.0,0
13-24 mo,$30-$55,One Year,No Internet,1,Credit Card,1,1,1.0,17.0,34.07,34.07,34.07,408.84,5.0,3.0,0
13-24 mo,$30-$55,Two Year,DSL,0,Credit Card,1,0,0.0,23.0,42.98,42.98,0.0,1031.52,30.0,2.0,0
13-24 mo,$30-$55,Two Year,DSL,1,Electronic Check,1,0,0.0,14.0,39.67,39.67,0.0,952.08,0.0,2.0,0
13-24 mo,$30-$55,Two Year,DSL,1,Mailed Check,1,0,0.0,15.0,33.84,33.84,0.0,812.16,20.0,1.0,0
13-24 mo,$30-$55,Two Year,Fiber Optic,0,Bank Transfer,1,0,0.0,15.0,31.66,31.66,0.0,759.84,20.0,3.0,0
13-24 mo,$30-$55,Two Year,No Internet,1,Bank Transfer,1,1,1.0,23.0,32.94,32.94,32.94,790.56,15.0,4.0,0
13-24 mo,$30-$55,Two Year,No Internet,1,Electronic Check,2,1,0.5,18.5,48.11,96.22999999999999,54.11,1154.76,10.0,4.0,0
13-24 mo,$30-$55,Two Year,No Internet,1,Mailed Check,2,1,0.5,17.0,39.59,79.18,39.73,950.16,17.5,2.5,0
13-24 mo,$55-$75,Month-to-Month,DSL,0,Electronic Check,2,0,0.0,13.5,62.47,124.94999999999999,0.0,374.85,40.0,4.0,0
13-24 mo,$55-$75,Month-to-Month,DSL,1,Bank Transfer,1,1,1.0,15.0,60.49,60.49,60.49,362.94,55.0,4.0,0
13-24 mo,$55-$75,Month-to-Month,DSL,1,Credit Card,1,0,0.0,17.0,64.76,64.76,0.0,388.56,50.0,3.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,0,Credit Card,2,0,0.0,19.5,68.46,136.92000000000002,0.0,410.76,55.0,1.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,0,Electronic Check,1,1,1.0,20.0,61.31,61.31,61.31,367.86,30.0,3.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,0,Mailed Check,1,1,1.0,13.0,70.52,70.52,70.52,423.12,50.0,2.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,1,Bank Transfer,1,1,1.0,17.0,59.2,59.2,59.2,355.2,35.0,2.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,1,Electronic Check,1,0,0.0,13.0,71.6,71.6,0.0,429.6,30.0,3.0,0
13-24 mo,$55-$75,Month-to-Month,Fiber Optic,1,Mailed Check,1,0,0.0,17.0,66.82,66.82,0.0,400.92,55.0,2.0,0
13-24 mo,$55-$75,Month-to-Month,No Internet,1,Electronic Check,1,0,0.0,17.0,71.13,71.13,0.0,426.78,35.0,4.0,0
13-24 mo,$55-$75,Month-to-Month,No Internet,1,Mailed Check,1,0,0.0,13.0,58.82,58.82,0.0,352.92,35.0,4.0,0
13-24 mo,$55-$75,One Year,DSL,0,Bank Transfer,1,0,0.0,16.0,69.44,69.44,0.0,833.28,35.0,2.0,0
13-24 mo,$55-$75,One Year,DSL,0,Electronic Check,1,0,0.0,18.0,68.33,68.33,0.0,819.96,0.0,3.0,0
13-24 mo,$55-$75,One Year,DSL,1,Bank Transfer,1,1,1.0,23.0,68.83,68.83,68.83,825.96,5.0,3.0,0
13-24 mo,$55-$75,One Year,DSL,1,Mailed Check,1,0,0.0,13.0,62.88,62.88,0.0,754.56,20.0,2.0,0
13-24 mo,$55-$75,One Year,Fiber Optic,0,Electronic Check,1,1,1.0,15.0,61.53,61.53,61.53,738.36,20.0,3.0,0
13-24 mo,$55-$75,One Year,Fiber Optic,1,Credit Card,2,1,0.5,16.5,63.46,126.91,63.12,761.46,22.5,2.5,0
13-24 mo,$55-$75,One Year,Fiber Optic,1,Electronic Check,1,1,1.0,15.0,63.91,63.91,63.91,766.92,0.0,3.0,0
13-24 mo,$55-$75,One Year,No Internet,0,Bank Transfer,1,1,1.0,17.0,66.05,66.05,66.05,792.6,20.0,3.0,0
13-24 mo,$55-$75,One Year,No Internet,0,Electronic Check,1,0,0.0,15.0,72.72,72.72,0.0,872.64,5.0,3.0,0
13-24 mo,$55-$75,One Year,No Internet,1,Bank Transfer,1,0,0.0,19.0,62.66,62.66,0.0,751.92,20.0,3.0,0
13-24 mo,$55-$75,One Year,No Internet,1,Mailed Check,1,0,0.0,18.0,57.81,57.81,0.0,693.72,20.0,2.0,0
13-24 mo,$55-$75,Two Year,DSL,0,Bank Transfer,1,0,0.0,20.0,73.88,73.88,0.0,1773.12,30.0,2.0,0
13-24 mo,$55-$75,Two Year,DSL,0,Credit Card,1,1,1.0,20.0,60.4,60.4,60.4,1449.6,5.0,1.0,0
13-24 mo,$55-$75,Two Year,DSL,0,Mailed Check,2,2,1.0,20.0,60.66,121.33,121.33,1455.96,2.5,2.0,0
13-24 mo,$55-$75,Two Year,DSL,1,Bank Transfer,1,1,1.0,16.0,73.41,73.41,73.41,1761.84,10.0,5.0,0
13-24 mo,$55-$75,Two Year,DSL,1,Credit Card,2,0,0.0,23.0,63.46,126.93,0.0,1523.16,10.0,1.5,0
13-24 mo,$55-$75,Two Year,Fiber Optic,0,Credit Card,2,0,0.0,20.5,67.25,134.5,0.0,1614.0,17.5,2.5,0
13-24 mo,$55-$75,Two Year,Fiber Optic,0,Electronic Check,2,1,0.5,15.0,68.62,137.25,70.22,1647.0,15.0,3.0,0
13-24 mo,$55-$75,Two Year,Fiber Optic,1,Electronic Check,1,1,1.0,23.0,57.27,57.27,57.27,1374.48,25.0,2.0,0
13-24 mo,$55-$75,Two Year,No Internet,0,Credit Card,1,1,1.0,17.0,56.22,56.22,56.22,1349.28,20.0,2.0,0
13-24 mo,$55-$75,Two Year,No Internet,0,Mailed Check,1,0,0.0,23.0,55.79,55.79,0.0,1338.96,5.0,2.0,0
13-24 mo,$75-$90,Month-to-Month,Fiber Optic,0,Electronic Check,4,1,0.25,15.0,86.98,347.9,86.6,521.85,60.0,2.75,2
13-24 mo,$75-$90,Month-to-Month,Fiber Optic,1,Mailed Check,1,0,0.0,13.0,82.11,82.11,0.0,492.66,60.0,1.0,1
13-24 mo,$75-$90,Month-to-Month,No Internet,0,Bank Transfer,2,1,0.5,16.5,86.68,173.35000000000002,83.98,520.05,67.5,2.0,2
13-24 mo,$75-$90,Month-to-Month,No Internet,0,Electronic Check,1,0,0.0,22.0,81.16,81.16,0.0,486.96,70.0,1.0,1
